date,return,equity,pnl,rolling_sharpe_90d,fee_drag,funding_pnl,weight_BTC,weight_ETH,weight_SOL,weight_AVAX,weight_DOGE
2020-12-10 00:00:00+00:00,-0.0057885380807723985,1.0044312794383476,0.004431279438347646,,0.0,-0.000352209965021306,0.19399323557775033,0.19149169505517386,-0.17145023051819583,0.1130932777288009,0.18799899180526145
2020-12-11 00:00:00+00:00,0.007819386241426418,1.0122853155652463,0.012285315565246258,,0.0,-0.0003165010455821403,0.1901466262018633,0.1849240667283275,-0.1562379619030044,0.11545672184622403,0.18491355520451705
2020-12-12 00:00:00+00:00,0.018761102176673816,1.0312769038025122,0.031276903802512246,,0.0,-0.0007470298291304357,0.19460006683471326,0.18938258379841053,-0.15847064101052166,0.11680221061768838,0.18647622821001592
2020-12-13 00:00:00+00:00,0.009308582911166985,1.0408766303659296,0.04087663036592959,,0.0,-0.0006835917340657764,0.19665189124445284,0.19508738516392166,-0.16491968451572236,0.11596769414103278,0.19102628913825984
2020-12-14 00:00:00+00:00,0.004821224718223771,1.0458949305048713,0.045894930504871256,,0.00012889885542753662,-0.00013547853472068504,0.20000725269745329,0.19747221067707957,-0.2028331200950743,-0.18738743373275396,0.1968170168896525
2020-12-15 00:00:00+00:00,-0.02846481720068028,1.016123722496932,0.016123722496931947,,0.0,-0.0004083248657940312,0.20751463776950582,0.20411416329621282,-0.22971112027261328,-0.20219355841882722,0.20145247031925625
2020-12-16 00:00:00+00:00,0.04352981302064918,1.0603553981430693,0.06035539814306934,,0.0,-0.0004217099043891612,0.21853330877108737,0.21187757493198772,-0.22433467419812161,-0.196394596158758,0.206055505813732
2020-12-17 00:00:00+00:00,0.0557219254371919,1.1194404425753213,0.11944044257532127,,0.0,-0.0006192484013724578,0.22125529410049163,0.20236851887350285,-0.19987692283416894,-0.17889023200586704,0.21286110488950016
2020-12-18 00:00:00+00:00,0.0005480000684463526,1.1200538960144741,0.12005389601447414,,0.0,-0.000521617568019864,0.22411293586528505,0.20583977362983058,-0.20208507595981656,-0.18960524839891907,0.22038325769357078
2020-12-19 00:00:00+00:00,0.012368568036571048,1.1339073588319557,0.1339073588319557,,0.0,-0.0004579194093137569,0.2282956250883741,0.2046607395565318,-0.1958592937560163,-0.1902361526739764,0.22129451336109845
2020-12-20 00:00:00+00:00,0.05014733545994776,1.190769791535805,0.1907697915358051,,0.0,-0.0005695781540189763,0.21398156622951078,0.18881154844260303,-0.1748239821460295,-0.1732284348020811,0.248904642717981
2020-12-21 00:00:00+00:00,0.003969779255580619,1.195496884752416,0.1954968847524159,,7.874625105766438e-05,-0.00039778103964674416,0.19288952461426753,0.18980290586322351,-0.04953725370245208,-0.18584541677188018,0.20502941112993234
2020-12-22 00:00:00+00:00,0.009757639143010755,1.2071621119504234,0.20716211195042344,,0.0,-0.00013572270001566892,0.20024391677009967,0.19693791812116643,-0.047645651067960135,-0.18293057723473372,0.19212654747915744
2020-12-23 00:00:00+00:00,-0.03716862817114719,1.1622935522690414,0.1622935522690414,,0.0,-0.00018448404979676323,0.20283537993924597,0.18789340911195324,-0.03975727183068246,-0.18253728839083072,0.16573436949426973
2020-12-24 00:00:00+00:00,0.034015228036571976,1.2018292324949102,0.20182923249491025,,0.0,-0.00019380911630331916,0.20037653477327355,0.19008496210344103,-0.043788977524544345,-0.18569719154827388,0.19528406324619552
2020-12-25 00:00:00+00:00,0.018786649271002043,1.2244075767694298,0.2244075767694298,,0.0,-0.00031534842611980434,0.2049056119875028,0.191110858766771,-0.045534293890007044,-0.17330653754700037,0.19126400309049935
2020-12-26 00:00:00+00:00,0.021168021075535393,1.2503258621595303,0.25032586215953034,,0.0,-0.00037450635080303553,0.21509142201760942,0.1903481058101815,-0.04078503457373476,-0.16816824720509468,0.18541189586832965
2020-12-27 00:00:00+00:00,0.014920719651848158,1.268981623822268,0.268981623822268,,0.0,-0.0007513475118264983,0.21030484806477925,0.20168284609350418,-0.03960158689893283,-0.16476172848395734,0.18410100566384224
2020-12-28 00:00:00+00:00,0.013795976833929524,1.2864884649072024,0.28648846490720237,,2.9360579009242987e-05,-0.0009416416615339784,0.20324961212867756,0.21024250418429352,-0.021644350231959313,-0.20097396288969369,0.1996550790566809
2020-12-29 00:00:00+00:00,-0.0022385862629559217,1.2836085495022098,0.2836085495022098,,0.0,-0.0009024423544559641,0.20596172496892926,0.21140018667498722,-0.023825163734578006,-0.1987546959900854,0.19528388266304908
2020-12-30 00:00:00+00:00,0.02435192196894409,1.3148668847383571,0.3148668847383571,,0.0,-0.0010780778387370937,0.21210201265067855,0.21188670753483746,-0.021365677427212494,-0.19345264508495486,0.19644795035624593
2020-12-31 00:00:00+00:00,-0.021140095214650434,1.2870704736003975,0.2870704736003975,,0.0,-0.0008927029309796144,0.21701769559491127,0.21190663867100434,-0.021450578384544578,-0.21633250062545975,0.20255242231935963
2021-01-01 00:00:00+00:00,0.0065065570707305564,1.2954448710909308,0.29544487109093076,,0.0,-0.0015975909732703075,0.21848561002511704,0.2084176644215905,-0.02604757659626225,-0.24600338377974368,0.2443480913281837
2021-01-02 00:00:00+00:00,0.25366194144753407,1.6240499321301067,0.6240499321301067,,0.0,-0.00035284637900325996,0.1912841498995754,0.17655539258775704,-0.020318291169624966,-0.18822106787899323,0.361745539997056
2021-01-03 00:00:00+00:00,0.024532862499570873,1.6638925258074921,0.6638925258074921,,0.0,-0.0009583601446670198,0.19165908943608428,0.21795889839151456,-0.02401412706627333,-0.18296450437422498,0.33081053681262795
2021-01-04 00:00:00+00:00,0.031718819837514456,1.7166692330625668,0.7166692330625668,,0.00020892818271679839,-0.002284168466507081,0.1878098463326775,0.20624127531207742,0.2211011591649421,0.03286169631800621,0.19222134857571632
2021-01-05 00:00:00+00:00,0.0043101665956089,1.7240683634466227,0.7240683634466227,,0.0,0.002211521935579465,0.19849603566731816,0.21681000193279454,0.18932633880284283,0.03870438055923721,0.19538219499144158
2021-01-06 00:00:00+00:00,0.028403604571159313,1.7730381194956064,0.7730381194956064,,0.0,0.0010295403998121149,0.2090463790485255,0.2321378282516476,0.1616659744197393,0.04044485484679778,0.19887725092360764
2021-01-07 00:00:00+00:00,0.045936220057687605,1.8544847887234253,0.8544847887234253,,0.0,2.922759982317551e-05,0.2143855353586907,0.22459281537075246,0.19493605648952067,0.03775182621475564,0.1774097072571968
2021-01-08 00:00:00+00:00,0.08347774908645911,2.0092930046011346,1.0092930046011346,,0.0,-0.0019474508323420998,0.20357027304116135,0.20581411400569732,0.24510276317101282,0.04447450760029966,0.16353980231577978
2021-01-09 00:00:00+00:00,0.0368186646681159,2.083272489957535,1.083272489957535,,0.0,-0.0019411544871481628,0.19391972038975136,0.20853666267417095,0.2478152797295387,0.054024733393554604,0.16496002251153027
2021-01-10 00:00:00+00:00,-0.022684915562992125,2.036013629428144,1.036013629428144,,0.0,-0.004188783401871113,0.18895679412448,0.2097095706775329,0.2587024464300861,0.05032251728004477,0.1628163512373341
2021-01-11 00:00:00+00:00,-0.08749204284455392,1.857878637730121,0.8578786377301211,,9.321072406301607e-05,-0.0015263177175581471,0.2030253335875154,0.18936145944484126,0.19707481467009574,0.21621576152293584,0.19599529313945982
2021-01-12 00:00:00+00:00,0.044993189129141964,1.941470522656505,0.941470522656505,,0.0,-0.0002623916396713535,0.1868679616522916,0.17518660280182988,0.22077175643895514,0.24711103252445152,0.1719143849714388
2021-01-13 00:00:00+00:00,0.06243099765684357,2.062678464307304,1.0626784643073042,,0.0,-0.0002866958685676307,0.1932614360572784,0.17737972468885385,0.20215633294718968,0.2552074029265196,0.17400787810364718
2021-01-14 00:00:00+00:00,0.05178907612659733,2.169502676320008,1.169502676320008,,0.0,-0.0010069570810303853,0.1923001997535246,0.18423023020422113,0.179447316754022,0.26726466184851977,0.1796286345728469
2021-01-15 00:00:00+00:00,-0.025519813249698986,2.1141373731755992,1.1141373731755992,,0.0,-0.0013581213091451683,0.18520239326324855,0.17893967552667042,0.18143611865715276,0.2753879037056862,0.1833738271952826
2021-01-16 00:00:00+00:00,0.11427569569252327,2.3557318922848047,1.3557318922848047,,0.0,-0.0001600361659657981,0.162909578370482,0.16902451281046976,0.17183187978665626,0.33790015859691674,0.16237232746312288
2021-01-17 00:00:00+00:00,0.028059997366994827,2.4218337229796623,1.4218337229796623,,0.0,0.0012552034005708917,0.1577776674979505,0.16488157399689038,0.18699360582955762,0.33724940848646356,0.155805031345729
2021-01-18 00:00:00+00:00,0.0005342318108487731,2.423127543595064,1.423127543595064,,9.512703543571763e-05,-0.001387082038444665,0.20442685749285922,0.20461786813609859,0.19781433561908046,0.19296555039765168,0.20156172976507247
2021-01-19 00:00:00+00:00,-0.01650515967168109,2.3831334365831793,1.3831334365831793,,0.0,-0.0022860982031638337,0.2033486278454254,0.2252693306314903,0.1923480899807984,0.18114394371456685,0.20162407888059847
2021-01-20 00:00:00+00:00,0.01458931515808426,2.41790172135326,1.4179017213532599,,0.0,-0.00048666583517948504,0.19824096040105108,0.22393455663484288,0.19406098799465313,0.18871552505728004,0.1992080145972495
2021-01-21 00:00:00+00:00,-0.1447416921595095,2.0679305347291983,1.0679305347291983,,0.0,-0.00013772420362803147,0.20162510574697048,0.2109540800369797,0.1820518663586341,0.2011499514602495,0.20924410851745218
2021-01-22 00:00:00+00:00,0.09377631760151539,2.2618534453318353,1.2618534453318353,,0.0,0.00010721633008731241,0.19691253067932718,0.21427136676659633,0.18595762549484313,0.20731636516497953,0.20003836557158963
2021-01-23 00:00:00+00:00,0.009085094492752521,2.282402597611433,1.282402597611433,,0.0,-0.0003364928251426175,0.18981630171207056,0.21253313731063356,0.1942931385507584,0.20837365632428043,0.19977300194456013
2021-01-24 00:00:00+00:00,0.03097317415472256,2.353095850758443,1.353095850758443,,0.0,-0.0008366778696843361,0.18519906703947805,0.23260435306119528,0.1953028526677095,0.1954649102615826,0.19688571328220086
2021-01-25 00:00:00+00:00,-0.021925858124801856,2.3015022049806535,1.3015022049806535,,2.09131334335785e-05,-0.0008891354050037551,0.20434013713869548,0.1933873056080438,0.20827428464800046,0.19907702028336144,0.19583031981171012
2021-01-26 00:00:00+00:00,0.026199193021297473,2.361799705487883,1.3617997054878832,,0.0,0.00042615667591691404,0.2004843133802798,0.19556583846103504,0.2216013604044419,0.19475203681406916,0.18806703288681603
2021-01-27 00:00:00+00:00,-0.08759823318161741,2.1549102241582805,1.1549102241582805,,0.0,0.00015791487830454028,0.2055697736878297,0.1940025126732189,0.22053902211244467,0.1945854552766219,0.18564592198297772
2021-01-28 00:00:00+00:00,0.780710085567182,3.837270369650487,2.837270369650487,,0.0,-0.00031879303116997464,0.12691314866072223,0.11697862603626068,0.12861039521857265,0.11722775928597497,0.510641539893649
2021-01-29 00:00:00+00:00,0.14492314908491521,4.393379675510472,3.393379675510472,,0.0,0.004892335022664557,0.11373468613749638,0.10617668376862562,0.11312626142986415,0.09963826587440909,0.5633754832415606
2021-01-30 00:00:00+00:00,-0.2022928418394001,3.504630415671997,2.504630415671997,,0.0,0.0017381192163976615,0.1426622806513434,0.1329569017157327,0.15677882003957358,0.12964352932003567,0.43082961314613405
2021-01-31 00:00:00+00:00,0.14182310379496355,4.001667978876833,3.0016679788768332,,0.0,0.0002571744338967645,0.12070256566120302,0.11076086962381612,0.1378424794125369,0.1269997085029183,0.49722574822078247
2021-02-01 00:00:00+00:00,-0.002113294351233086,3.9932112765415626,2.9932112765415626,,0.00017882512005669378,0.001153944275858612,0.03847345084402855,0.06110054237355255,0.08379876062355424,0.1078197706301248,0.18925053515695883
2021-02-02 00:00:00+00:00,0.0020778221086803494,4.001508459216592,3.001508459216592,,0.0,-0.000661533998243246,0.04063458253081076,0.06716567558931867,0.09501098259160631,0.10936716196144726,0.17000212769558395
2021-02-03 00:00:00+00:00,0.06036046988123367,4.243041390048637,3.243041390048637,,0.0,-0.0013350231811060265,0.04064041995793668,0.06959774644463965,0.0978652944070206,0.11379518761639884,0.19101751440684153
2021-02-04 00:00:00+00:00,0.08878285944377184,4.619750737395432,3.6197507373954316,,0.0,-0.0016743526921854292,0.036656739266318225,0.06123670188746551,0.1008282922847074,0.10758809795065769,0.24786253616358878
2021-02-05 00:00:00+00:00,-0.0008251908561838217,4.615938561329084,3.6159385613290844,,0.0,-0.0014544849837060361,0.038061868341618045,0.06609348825132504,0.10521251170122523,0.12579822947885283,0.22009375926407165
2021-02-06 00:00:00+00:00,0.04217040313975495,4.8105945513286725,3.8105945513286725,,0.0,-0.0010109543301272178,0.03736606276613818,0.06187815074582159,0.09226504917069035,0.12243645811591074,0.2602801569504583
2021-02-07 00:00:00+00:00,0.13410826683803534,5.455735049067857,4.455735049067857,,0.0,-0.0012167557719367974,0.03261150867276679,0.05237288775108286,0.08893233909607444,0.14145111979967057,0.31027867341726356
2021-02-08 00:00:00+00:00,0.08257817078665974,5.906259669716548,4.906259669716548,,7.06434599583224e-05,-0.0014997550266290882,0.05517996671665306,0.07371761671518788,0.13459403925845626,0.18767488746495778,0.18715536938980948
2021-02-09 00:00:00+00:00,-0.013795568662674618,5.824779458903388,4.824779458903388,,0.0,-0.003326590052281446,0.05600150495519629,0.07539513987758753,0.13547032028262995,0.20128339877244752,0.16848528789407433
2021-02-10 00:00:00+00:00,0.16778000465637555,6.802060983640558,5.802060983640558,,0.0,-0.0021987816299744835,0.04626130048736644,0.06356087644926894,0.13491343079959842,0.2966559088142848,0.14933313608269352
2021-02-11 00:00:00+00:00,-0.04114911383758346,6.522162201894548,5.522162201894548,,0.0,-0.00179545075491863,0.05169993298977388,0.06803810326501782,0.14242222677410227,0.26760120627465106,0.1495631253240014
2021-02-12 00:00:00+00:00,0.00310496450758202,6.542413284044123,5.542413284044123,,0.0,-0.003948996445261036,0.050790100834374845,0.06986537403080836,0.14217999805364798,0.2719656794281116,0.14945281893843365
2021-02-13 00:00:00+00:00,-0.04599273175420837,6.241509824845912,5.241509824845912,,0.0,-0.00632763139975541,0.05308198254523738,0.07223784391737026,0.14142170904423138,0.26022922441641666,0.14869376841538035
2021-02-14 00:00:00+00:00,-0.0423659830090376,5.977082125655749,4.977082125655749,,0.0,-0.005224111931721505,0.05711314023536262,0.0748349327279192,0.147137259992353,0.2409805448536544,0.14670519123403808
2021-02-15 00:00:00+00:00,-0.025751752710569398,5.823161784825098,4.823161784825098,,4.2840586448361996e-05,-0.0011425996609298193,0.05372659362070533,0.07008576028255295,0.13498415509625553,0.1991419875425386,0.18498266120406473
2021-02-16 00:00:00+00:00,-0.025338594232976908,5.675611051206437,4.675611051206437,,0.0,-0.0008823277514372666,0.056520749274054156,0.07202769366518741,0.12965710048998966,0.1963528625808097,0.1799849211445499
2021-02-17 00:00:00+00:00,-0.0073487209743055,5.633902569232436,4.633902569232436,,0.0,-0.001798884301586405,0.0604073835761128,0.07522658630904584,0.12982574102531438,0.20062287902752945,0.1675674176449629
2021-02-18 00:00:00+00:00,0.06370510612940761,5.9928109303281305,4.9928109303281305,,0.0,-0.003745326322883186,0.05616406298084314,0.07421555760662725,0.13302769631545378,0.2085567661076317,0.18714757866643722
2021-02-19 00:00:00+00:00,0.016673543050596207,6.0927323213690405,5.0927323213690405,,0.0,-0.0029399511326398194,0.059935114844564596,0.07364971019075635,0.16741356442145458,0.19393026336647412,0.172665345761261
2021-02-20 00:00:00+00:00,-0.04678356017216001,5.807692612199408,4.807692612199408,4.495112243524186,0.0,-0.005430968253835605,0.06277938297990535,0.0755286497694373,0.15254109477462915,0.18839185152396193,0.17773615699400383
2021-02-21 00:00:00+00:00,0.025113031876878855,5.953541381900686,4.953541381900686,4.481243506102254,0.0,-0.0015096007106155042,0.06296093005044923,0.07445456038956147,0.16500866450331544,0.18493164299276296,0.17949726838170943
2021-02-22 00:00:00+00:00,0.010508738365631709,6.0161055906320415,5.0161055906320415,4.402970404810195,1.826115457031885e-05,-0.00012781703677383486,0.05344730637042509,0.0709472407912071,0.22081261228308052,0.17638483392825224,0.18942270976907957
2021-02-23 00:00:00+00:00,-0.044915072704599934,5.745891770630253,4.745891770630253,4.433697905595277,0.0,0.0012886330548805948,0.05059323295275415,0.0659898064005414,0.2457057812239504,0.15754830301305095,0.1762381450930537
2021-02-24 00:00:00+00:00,0.08049850708863437,6.208427480058859,5.208427480058859,4.729744450816268,0.0,0.0004044111312027511,0.04756277359817625,0.06278342377872663,0.2569629025067062,0.15696398117685054,0.19407068299724695
2021-02-25 00:00:00+00:00,-0.09715490857094777,5.605248275864381,4.605248275864381,4.474239926816008,0.0,0.00011247473026445478,0.04991173698772974,0.06346373894349026,0.22885244175107294,0.1566900707288812,0.18899224851932156
2021-02-26 00:00:00+00:00,-0.008556839486928536,5.557285066083426,4.557285066083426,4.412523002113285,0.0,0.0006057082150103804,0.04951264370677858,0.06242165076647054,0.22658887877340622,0.15336871653969997,0.1927138609631935
2021-02-27 00:00:00+00:00,-0.009011637273528827,5.5072048288422835,4.5072048288422835,4.344224175925643,0.0,9.87022864440564e-05,0.04973580245678759,0.06357198884065529,0.22185252249792797,0.15321081362352387,0.19326695895692242
2021-02-28 00:00:00+00:00,-0.021967339885066606,5.386226188550425,4.386226188550425,4.226126009652251,0.0,8.402136847847106e-05,0.04981685597727504,0.06326730564610357,0.2254115389628032,0.14596331781549532,0.1899425144108987
2021-03-01 00:00:00+00:00,0.06686484437493179,5.746375364416031,4.746375364416031,4.437154200009073,5.055112266763032e-05,-7.096930094930912e-05,0.027194159752423046,0.04214733717539932,0.1777640503622724,0.18796101464697315,0.19695864812749403
2021-03-02 00:00:00+00:00,-0.019773447627348006,5.632749712100668,4.632749712100668,4.4158256883156755,0.0,-0.00043168851661662996,0.027103808441285987,0.04067362145653446,0.1686935654071665,0.18917234885173598,0.19939935589136468
2021-03-03 00:00:00+00:00,0.006190841444892792,5.667621172467048,4.667621172467048,4.403145447802464,0.0,-0.0003616434213289497,0.02800627513635822,0.04266309569301393,0.1693085872969642,0.1887774613065059,0.1989537177397212
2021-03-04 00:00:00+00:00,-0.02648299974587598,5.517525562396882,4.517525562396882,4.341240145748749,0.0,-0.0006459279500301404,0.02763281855868562,0.04304310301947294,0.16138111568660393,0.18354859305910884,0.20263941852438383
2021-03-05 00:00:00+00:00,-0.019357188259502056,5.4107217813589505,4.4107217813589505,4.2870342468408795,0.0,-0.00033613129919509436,0.02840236542974139,0.043584776840772894,0.1581178307600913,0.17624621249227085,0.20470105971248398
2021-03-06 00:00:00+00:00,0.019884315902926275,5.518310282522336,4.518310282522336,4.2910202233849475,0.0,-0.0004563540271291707,0.02792720896387678,0.0461387265101338,0.1610225797268757,0.1776110730233495,0.20638328747076867
2021-03-07 00:00:00+00:00,0.02954039441866607,5.681323344792626,4.681323344792626,4.385100084930612,0.0,-0.0009539625035767432,0.028283442674000576,0.046863349710690956,0.16591509661113715,0.1849836216963813,0.20489353369956786
2021-03-08 00:00:00+00:00,0.03448289977481389,5.877231848279421,4.877231848279421,4.508754726731239,2.6553712080579012e-05,-0.000869279234389514,0.020012630462749596,0.022934289828653875,0.14717333600980334,0.14637897888858944,0.2342547997358328
2021-03-09 00:00:00+00:00,0.04417168263543214,6.1368390682564735,5.1368390682564735,4.57332980167573,0.0,-0.0020365293726642363,0.02007567247127999,0.022431208424364146,0.15413620465192937,0.1878824443007365,0.20633731119000137
2021-03-10 00:00:00+00:00,-0.04299019113545299,5.873015183744612,4.873015183744612,4.486415517755875,0.0,-0.002223124631365516,0.02137101507055609,0.022481556136537566,0.15374832963093707,0.16926312023113077,0.20794280895370942
2021-03-11 00:00:00+00:00,0.027094538444257577,6.032141819424289,5.032141819424289,4.527394395695309,0.0,-0.0014793088852698515,0.021512582128450055,0.02228075564815226,0.16907542393629488,0.17175759875372182,0.20283726120382664
2021-03-12 00:00:00+00:00,-0.03668579459379062,5.810847903676275,4.810847903676275,4.402556240939931,0.0,-0.0016241670523082187,0.02211815949040464,0.022350792426194324,0.15911500744484378,0.16188128609154653,0.20797381630778572
2021-03-13 00:00:00+00:00,0.054833597781563936,6.129477600396304,5.129477600396304,4.495836156579377,0.0,-0.001778315816553316,0.022423733455447657,0.023077113641004458,0.15857933209158928,0.16953007439802886,0.22368867269382994
2021-03-14 00:00:00+00:00,-0.04141851909575367,5.875603715357295,4.875603715357295,4.389967702748815,0.0,-0.00253647080348902,0.022541070103528623,0.023143750244540396,0.15617368149440983,0.1645994431955363,0.21608708541768631
2021-03-15 00:00:00+00:00,-0.009369662676734336,5.82055129052223,4.82055129052223,4.43367366745081,4.3962877971045275e-05,-0.0014572119521475276,0.02786485832286334,0.03159038596969917,0.10685222430215027,0.12091648873162798,0.19810667615316474
2021-03-16 00:00:00+00:00,0.0187062819176822,5.929432163879068,4.929432163879068,4.382776775595362,0.0,-0.0009832273331825698,0.02799592507286649,0.031223842192250557,0.10104400117318041,0.13527319682269362,0.2002096024147141
2021-03-17 00:00:00+00:00,0.000667635599495231,5.933390863876466,4.933390863876466,4.269188442642211,0.0,-0.001085043914790833,0.02896205660122017,0.031522766346689324,0.10515121168380274,0.1340938884752337,0.19743739748091527
2021-03-18 00:00:00+00:00,-0.003303291408858988,5.91379114481042,4.91379114481042,4.260718235548415,0.0,-0.0019190846344461245,0.02843754841714126,0.030791767194323243,0.10542185551324176,0.13660652203906906,0.19616856453326462
2021-03-19 00:00:00+00:00,0.019178011128334393,6.02720589719624,5.02720589719624,4.275153335223976,0.0,-0.0011165731315790634,0.028090595267654766,0.030781744534616615,0.10296669819808031,0.15065943646002647,0.19548034406199497
2021-03-20 00:00:00+00:00,-0.011850556784815391,5.955780151457742,4.955780151457742,4.144808639785707,0.0,-0.001572587473944467,0.028455126497218423,0.031087429982447966,0.10446437668996066,0.13967398469482736,0.19998869671541247
2021-03-21 00:00:00+00:00,-0.011172416590336298,5.8892396944852,4.8892396944852,4.1114731820441355,0.0,-0.0012795914930084143,0.02841513656928512,0.031044159592081018,0.10676373109928786,0.13562158696835358,0.19751118628365988
2021-03-22 00:00:00+00:00,-0.02066680064890236,5.767527951745672,4.767527951745672,4.044367459304205,2.203480179558716e-05,-0.0011802849923041822,0.030397574119975106,0.015397340816233467,0.10933149243757585,0.08738307904838535,0.1947536249466748
2021-03-23 00:00:00+00:00,-0.012510654572001956,5.695372401807016,4.695372401807016,4.100868784633324,0.0,-0.0003497592805194028,0.03093648092268354,0.015477811777108679,0.10582497487490101,0.0863467792885468,0.1919018546473469
2021-03-24 00:00:00+00:00,-0.021396043847481394,5.573513964170218,4.573513964170218,3.981575100476758,0.0,-0.000357501931532039,0.030399227604667053,0.014989842550366752,0.10389865633394672,0.07998573910737877,0.1891280307601745
2021-03-25 00:00:00+00:00,-0.006121272573823777,5.539396966001519,4.539396966001519,3.9280732528411257,0.0,-0.0001299642121482876,0.030009750405142192,0.015133547154081209,0.09984615905563068,0.08048397895362022,0.1894767757745806
2021-03-26 00:00:00+00:00,0.03431810163336313,5.729498554068302,4.729498554068302,3.955103719099318,0.0,-0.00029548402553883997,0.031108354245751986,0.015660278559901458,0.10988460517480018,0.08523255941097643,0.19276172186982973
2021-03-27 00:00:00+00:00,0.012615707447570346,5.8017802316477045,4.8017802316477045,3.950227638686769,0.0,-0.00044005708042626823,0.031166277487677318,0.015603613116985786,0.12106073512255042,0.08223534527070407,0.1920595861077991
2021-03-28 00:00:00+00:00,0.01168127212265424,5.869552405329418,4.869552405329418,3.9457452147014953,0.0,-0.0007826553345310317,0.030793771847323768,0.01518917287740012,0.13143948291376123,0.08468297814478927,0.18723520878509384
2021-03-29 00:00:00+00:00,0.011879279689677169,5.939278460005543,4.939278460005543,3.9761589452158064,1.545847908587377e-05,-0.0010175960329689283,0.041044829262070995,0.018552236370024774,0.12503741120002632,0.09517966880311816,0.1993596381175516
2021-03-30 00:00:00+00:00,0.0002930549544200023,5.941018994983928,4.941018994983928,3.92511155393202,0.0,-0.001466977925064395,0.04182711475148326,0.018801681453299964,0.12573967660651542,0.09547259991397739,0.19895184516036388
