date,close,regime,regime_raw,cluster,confidence,active_regimes,refit_date,price_return,signal_regime,signal,position,turnover,fee_return,funding,funding_return,strategy_return_gross,strategy_return,strategy_equity,buy_hold_equity,short_hold_equity,drawdown
2023-08-23 00:00:00+00:00,26419.2,bull,stress,0,0.9998751982407164,8.0,2023-08-18T00:00:00+00:00,0.014390809540630656,stress,0.0,0.0,0.0,-0.0,2.9659999999999997e-05,-0.0,0.0,0.0,0.27036682672970047,2.5805266895294103,0.16254710680544926,-0.7324892707443083
2023-08-24 00:00:00+00:00,26164.6,bull,stress,0,0.526258710273794,8.0,2023-08-18T00:00:00+00:00,-0.009636930717054293,stress,0.0,0.0,0.0,-0.0,4.5839999999999995e-05,-0.0,-0.0,-0.0,0.27036682672970047,2.555658332608906,0.164121013171367,-0.7324892707443083
2023-08-25 00:00:00+00:00,26051.7,bull,stress,0,0.8542900298185383,8.0,2023-08-18T00:00:00+00:00,-0.004314990483324732,stress,0.0,0.0,0.0,-0.0,7.361e-05,-0.0,-0.0,-0.0,0.27036682672970047,2.544630691225069,0.16484127472909457,-0.7324892707443083
2023-08-26 00:00:00+00:00,26004.3,stress,chop,2,0.9995507643565614,8.0,2023-08-18T00:00:00+00:00,-0.0018194589988369536,chop,0.0,0.0,0.0,-0.0,0.0001125,-0.0,-0.0,-0.0,0.27036682672970047,2.5400008400152028,0.1651597413131872,-0.7324892707443083
2023-08-27 00:00:00+00:00,26087.7,stress,chop,2,0.9995583568254502,8.0,2023-08-18T00:00:00+00:00,0.0032071618924562895,chop,0.0,0.0,0.0,-0.0,5.3070000000000005e-05,-0.0,0.0,0.0,0.27036682672970047,2.5481470339161065,0.1646388123121511,-0.7324892707443083
2023-08-28 00:00:00+00:00,26106.5,stress,chop,2,0.9974657480896084,8.0,2023-08-18T00:00:00+00:00,0.0007206461282520671,chop,0.0,0.0,0.0,-0.0,8.553e-05,-0.0,0.0,0.0,0.27036682672970047,2.549983346210315,0.1645342475471154,-0.7324892707443083
2023-08-29 00:00:00+00:00,27700.1,chop,drawdown,5,0.9799780712139554,8.0,2023-08-18T00:00:00+00:00,0.06104226916668254,drawdown,-1.0,0.0,0.0,-0.0,-6.340999999999999e-05,0.0,0.0,0.0,0.27036682672970047,2.705640116000243,0.15448027060456984,-0.7324892707443083
2023-08-30 00:00:00+00:00,27290.4,drawdown,chop,2,0.9999855662118964,8.0,2023-08-18T00:00:00+00:00,-0.014790560322886837,chop,0.0,-1.0,1.0,-0.00035,0.00014543,0.00014543,0.014790560322886837,0.014585990322886837,0.2743103946480095,2.665622182652519,0.15678758643139662,-0.7285873618361163
2023-08-31 00:00:00+00:00,25928.0,chop,stress,0,0.8902320468737808,8.0,2023-08-18T00:00:00+00:00,-0.049922317005247296,stress,0.0,0.0,1.0,-0.00035,0.00017873000000000002,-0.0,-0.0,-0.00035,0.2742143860098827,2.5325481470339204,0.1646428086690353,-0.7286823562594738
2023-09-01 00:00:00+00:00,25795.6,chop,chop,2,0.9930611023752118,8.0,2023-08-18T00:00:00+00:00,-0.005106448626967075,chop,0.0,0.0,0.0,-0.0,0.00014805,-0.0,-0.0,-0.0,0.2742143860098827,2.5196158200257712,0.16550792408112677,-0.7286823562594738
2023-09-02 00:00:00+00:00,25855.8,chop,chop,2,0.9999264821744366,8.0,2023-08-18T00:00:00+00:00,0.0023337313340259236,chop,0.0,0.0,0.0,-0.0,4.917e-05,-0.0,0.0,0.0,0.2742143860098827,2.525495926414673,0.16512981107729613,-0.7286823562594738
2023-09-03 00:00:00+00:00,25962.1,chop,chop,2,0.9999909582917492,8.0,2023-08-18T00:00:00+00:00,0.004111263236875162,chop,0.0,0.0,0.0,-0.0,7.964e-05,-0.0,0.0,0.0,0.2742143860098827,2.5358789049718196,0.1644640698938561,-0.7286823562594738
2023-09-04 00:00:00+00:00,25814.0,chop,chop,2,0.9999950907007128,8.0,2023-08-18T00:00:00+00:00,-0.005704469207036378,chop,0.0,0.0,0.0,-0.0,3.1e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.5214130618456347,0.1654073485023962,-0.7286823562594738
2023-09-05 00:00:00+00:00,25779.7,chop,chop,2,0.9999913358347992,8.0,2023-08-18T00:00:00+00:00,-0.0013287363446191636,chop,0.0,0.0,0.0,-0.0,5.394e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.518062768670563,0.1656360533303966,-0.7286823562594738
2023-09-06 00:00:00+00:00,25747.4,chop,chop,2,0.9999727110594872,8.0,2023-08-18T00:00:00+00:00,-0.0012529238121467001,chop,0.0,0.0,0.0,-0.0,1.109e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.5149078278672152,0.16584541958959573,-0.7286823562594738
2023-09-07 00:00:00+00:00,26240.7,chop,chop,2,0.9930246471477084,8.0,2023-08-18T00:00:00+00:00,0.019159216076186203,chop,0.0,0.0,0.0,-0.0,0.00014637,-0.0,0.0,0.0,0.2742143860098827,2.563091490353015,0.16269222615449822,-0.7286823562594738
2023-09-08 00:00:00+00:00,25899.8,chop,chop,2,0.9988559002254992,8.0,2023-08-18T00:00:00+00:00,-0.012991269287785823,chop,0.0,0.0,0.0,-0.0,-2.704e-05,0.0,-0.0,0.0,0.2742143860098827,2.5297936785926067,0.16480140547770544,-0.7286823562594738
2023-09-09 00:00:00+00:00,25892.6,chop,chop,2,0.9999984444561002,8.0,2023-08-18T00:00:00+00:00,-0.00027799442466736046,chop,0.0,0.0,0.0,-0.0,-4.011e-05,0.0,-0.0,0.0,0.2742143860098827,2.5290904100543994,0.16484060916523188,-0.7286823562594738
2023-09-10 00:00:00+00:00,25828.4,chop,chop,2,0.9999728027856376,8.0,2023-08-18T00:00:00+00:00,-0.0024794728995928272,chop,0.0,0.0,0.0,-0.0,5.8299999999999994e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.5228195989220494,0.1652589371959238,-0.7286823562594738
2023-09-11 00:00:00+00:00,25150.4,chop,chop,2,0.9775273812409416,8.0,2023-08-18T00:00:00+00:00,-0.026250174226820078,chop,0.0,0.0,0.0,-0.0,3.361e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.456595144907509,0.16960256744273508,-0.7286823562594738
2023-09-12 00:00:00+00:00,25825.8,chop,chop,2,0.9300807538688484,8.0,2023-08-18T00:00:00+00:00,0.02685444366689982,chop,0.0,0.0,0.0,-0.0,4.653e-05,-0.0,0.0,0.0,0.2742143860098827,2.5225656408388075,0.16505587645704567,-0.7286823562594738
2023-09-13 00:00:00+00:00,26209.9,chop,chop,2,0.9955186218067592,8.0,2023-08-18T00:00:00+00:00,0.014872724175049923,chop,0.0,0.0,0.0,-0.0,6.701e-05,-0.0,0.0,0.0,0.2742143860098827,2.5600830638284613,0.1626121063273103,-0.7286823562594738
2023-09-14 00:00:00+00:00,26510.3,chop,chop,2,0.9998417563183168,8.0,2023-08-18T00:00:00+00:00,0.011461318051575908,chop,0.0,0.0,0.0,-0.0,-8.590000000000004e-06,0.0,0.0,0.0,0.2742143860098827,2.589424990061452,0.16074696041966297,-0.7286823562594738
2023-09-15 00:00:00+00:00,26591.1,chop,chop,2,0.999982067753144,8.0,2023-08-18T00:00:00+00:00,0.003047871959200643,chop,0.0,0.0,0.0,-0.0,4.159e-05,-0.0,0.0,0.0,0.2742143860098827,2.597317225879114,0.160263709732557,-0.7286823562594738
2023-09-16 00:00:00+00:00,26546.9,chop,chop,2,0.9999999999994672,8.0,2023-08-18T00:00:00+00:00,-0.0016622102884046308,chop,0.0,0.0,0.0,-0.0,-8.862e-05,0.0,-0.0,0.0,0.2742143860098827,2.5929999384640072,0.16051589914977582,-0.7286823562594738
2023-09-17 00:00:00+00:00,26514.2,chop,chop,3,0.9999330404267828,8.0,2023-09-17T00:00:00+00:00,-0.0012317822419943836,chop,0.0,0.0,0.0,-0.0,2.688e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.5898059271863145,0.16071793445127544,-0.7286823562594738
2023-09-18 00:00:00+00:00,26749.9,chop,chop,3,0.9999869004809622,8.0,2023-09-17T00:00:00+00:00,0.008889576151646983,chop,0.0,0.0,0.0,-0.0,-6.703e-05,0.0,0.0,0.0,0.2742143860098827,2.612828204194024,0.15927844721088916,-0.7286823562594738
2023-09-19 00:00:00+00:00,27196.0,chop,chop,3,0.9999282189885472,8.0,2023-09-17T00:00:00+00:00,0.01667669785681447,chop,0.0,0.0,0.0,-0.0,-1.2600000000000001e-05,0.0,0.0,0.0,0.2742143860098827,2.656401550707131,0.15662020176321573,-0.7286823562594738
2023-09-20 00:00:00+00:00,27107.7,chop,chop,3,0.9985443882973531,8.0,2023-09-17T00:00:00+00:00,-0.0032468010001470704,chop,0.0,0.0,0.0,-0.0,-7.382000000000001e-05,0.0,-0.0,0.0,0.2742143860098827,2.647776743495503,0.1571171546876496,-0.7286823562594738
2023-09-21 00:00:00+00:00,26552.6,chop,chop,3,0.999287523003494,8.0,2023-09-17T00:00:00+00:00,-0.020477576481959026,chop,0.0,0.0,0.0,-0.0,0.00011703,-0.0,-0.0,-0.0,0.2742143860098827,2.5935566927234213,0.16035292066000686,-0.7286823562594738
2023-09-22 00:00:00+00:00,26566.7,chop,chop,3,0.9997849034713884,8.0,2023-09-17T00:00:00+00:00,0.0005310214442277861,chop,0.0,0.0,0.0,-0.0,3.1079999999999994e-05,-0.0,0.0,0.0,0.2742143860098827,2.594933926944078,0.16027275358926596,-0.7286823562594738
2023-09-23 00:00:00+00:00,26563.1,chop,chop,3,0.9999975618342832,8.0,2023-09-17T00:00:00+00:00,-0.00013550798556094534,chop,0.0,0.0,0.0,-0.0,8.441e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.594582292674974,0.1603080004503756,-0.7286823562594738
2023-09-24 00:00:00+00:00,26232.4,chop,chop,3,0.9997505352350504,8.0,2023-09-17T00:00:00+00:00,-0.012449601138421196,chop,0.0,0.0,0.0,-0.0,6.215999999999999e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.56228077801036,0.16231373586058861,-0.7286823562594738
2023-09-25 00:00:00+00:00,26290.5,chop,chop,3,0.9996019083776826,8.0,2023-09-17T00:00:00+00:00,0.0022148183162806756,chop,0.0,0.0,0.0,-0.0,0.00012097,-0.0,0.0,0.0,0.2742143860098827,2.5679557644089512,0.1619738755180477,-0.7286823562594738
2023-09-26 00:00:00+00:00,26208.8,chop,chop,3,0.9986212106759323,8.0,2023-09-17T00:00:00+00:00,-0.003107586390521333,chop,0.0,0.0,0.0,-0.0,5.009999999999994e-06,-0.0,-0.0,-0.0,0.2742143860098827,2.559975620024013,0.16247803481834394,-0.7286823562594738
2023-09-27 00:00:00+00:00,26359.6,chop,chop,3,0.9994364127937816,8.0,2023-09-17T00:00:00+00:00,0.0057537926192727795,chop,0.0,0.0,0.0,-0.0,0.00015396,-0.0,0.0,0.0,0.2742143860098827,2.5747051888520254,0.16156818501905285,-0.7286823562594738
2023-09-28 00:00:00+00:00,27011.8,chop,chop,3,0.9999998135261916,8.0,2023-09-17T00:00:00+00:00,0.024742408837767016,chop,0.0,0.0,0.0,-0.0,-5.639e-05,0.0,0.0,0.0,0.2742143860098827,2.6384095972713224,0.15756148810018222,-0.7286823562594738
2023-09-29 00:00:00+00:00,26890.9,chop,chop,3,0.999993135094802,8.0,2023-09-17T00:00:00+00:00,-0.004475821677933256,chop,0.0,0.0,0.0,-0.0,-5.9850000000000005e-05,0.0,-0.0,0.0,0.2742143860098827,2.626600546400588,0.15825727516916566,-0.7286823562594738
2023-09-30 00:00:00+00:00,26950.9,chop,chop,3,0.99982987268225,8.0,2023-09-17T00:00:00+00:00,0.0022312380768214624,chop,0.0,0.0,0.0,-0.0,4.032e-05,-0.0,0.0,0.0,0.2742143860098827,2.6324611175523174,0.15791054644420902,-0.7286823562594738
2023-10-01 00:00:00+00:00,27981.4,chop,chop,3,0.9995758213097304,8.0,2023-09-17T00:00:00+00:00,0.03823619990427041,chop,0.0,0.0,0.0,-0.0,-2.5869999999999998e-05,0.0,0.0,0.0,0.2742143860098827,2.733116427083267,0.15186856207753915,-0.7286823562594738
2023-10-02 00:00:00+00:00,27477.6,chop,chop,3,0.999991082643367,8.0,2023-09-17T00:00:00+00:00,-0.018004817485901436,chop,0.0,0.0,0.0,-0.0,5.0820000000000005e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.6839071646459134,0.15461064577991634,-0.7286823562594738
2023-10-03 00:00:00+00:00,27412.0,chop,chop,3,0.999610796356218,8.0,2023-09-17T00:00:00+00:00,-0.0023873991906133707,chop,0.0,0.0,0.0,-0.0,8.339e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.6774996068533565,0.1549926560922631,-0.7286823562594738
2023-10-04 00:00:00+00:00,27759.8,chop,chop,3,0.9995878653982928,8.0,2023-09-17T00:00:00+00:00,0.012687873923828974,chop,0.0,0.0,0.0,-0.0,9.374000000000001e-05,-0.0,0.0,0.0,0.2742143860098827,2.7114713842962135,0.15304065782422716,-0.7286823562594738
2023-10-05 00:00:00+00:00,27398.4,chop,chop,3,0.9994614505198954,8.0,2023-09-17T00:00:00+00:00,-0.013018825784047339,chop,0.0,0.0,0.0,-0.0,-0.00010376999999999999,0.0,-0.0,0.0,0.2742143860098827,2.6761712107256312,0.15501718645725435,-0.7286823562594738
2023-10-06 00:00:00+00:00,27916.3,chop,chop,3,0.9995144449380298,8.0,2023-09-17T00:00:00+00:00,0.018902563653351967,chop,0.0,0.0,0.0,-0.0,-2.819e-05,0.0,0.0,0.0,0.2742143860098827,2.7267577073836406,0.15208259428839635,-0.7286823562594738
2023-10-07 00:00:00+00:00,27943.0,chop,chop,3,0.9786716523222648,8.0,2023-09-17T00:00:00+00:00,0.0009564304725195871,chop,0.0,0.0,0.0,-0.0,7.056e-05,-0.0,0.0,0.0,0.2742143860098827,2.72936566154616,0.1519478688087321,-0.7286823562594738
2023-10-08 00:00:00+00:00,27901.2,chop,chop,3,0.8821296953476433,8.0,2023-09-17T00:00:00+00:00,-0.0014959023726872633,chop,0.0,0.0,0.0,-0.0,6.451e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.725282796977122,0.1521849701432247,-0.7286823562594738
2023-10-09 00:00:00+00:00,27578.3,chop,chop,3,0.9988289444369072,8.0,2023-09-17T00:00:00+00:00,-0.011572978939973999,chop,0.0,0.0,0.0,-0.0,0.00015345000000000002,-0.0,-0.0,-0.0,0.2742143860098827,2.6937431565622325,0.15396955638134133,-0.7286823562594738
2023-10-10 00:00:00+00:00,27381.2,chop,chop,3,0.999101063313544,8.0,2023-09-17T00:00:00+00:00,-0.007146923486944345,chop,0.0,0.0,0.0,-0.0,0.00012791000000000001,-0.0,-0.0,-0.0,0.2742143860098827,2.6744911803288023,0.15508965926607426,-0.7286823562594738
2023-10-11 00:00:00+00:00,26864.5,chop,chop,3,0.9976585273392669,8.0,2023-09-17T00:00:00+00:00,-0.018870611952726768,chop,0.0,0.0,0.0,-0.0,0.00020567,-0.0,-0.0,-0.0,0.2742143860098827,2.6240218950938274,0.15804819333418624,-0.7286823562594738
2023-10-12 00:00:00+00:00,26744.0,chop,chop,3,0.999921310990342,8.0,2023-09-17T00:00:00+00:00,-0.004485473394256312,chop,0.0,0.0,0.0,-0.0,0.00019965,-0.0,-0.0,-0.0,0.2742143860098827,2.612251914697438,0.1587886686221962,-0.7286823562594738
2023-10-13 00:00:00+00:00,26849.8,chop,chop,3,0.9999485087549684,8.0,2023-09-17T00:00:00+00:00,0.0039560275201913075,chop,0.0,0.0,0.0,-0.0,6.659e-05,-0.0,0.0,0.0,0.2742143860098827,2.6225860551616536,0.1581710700166758,-0.7286823562594738
2023-10-14 00:00:00+00:00,26836.3,chop,chop,3,0.9999945319909692,8.0,2023-09-17T00:00:00+00:00,-0.0005027970413187255,chop,0.0,0.0,0.0,-0.0,4.772e-05,-0.0,-0.0,-0.0,0.2742143860098827,2.6212674266525147,0.15825814588616358,-0.7286823562594738
2023-10-15 00:00:00+00:00,27139.8,chop,chop,3,0.9999593153983592,8.0,2023-09-17T00:00:00+00:00,0.011309308660284678,chop,0.0,0.0,0.0,-0.0,5.007e-05,-0.0,0.0,0.0,0.2742143860098827,2.650912149061678,0.1564762796516971,-0.7286823562594738
2023-10-16 00:00:00+00:00,28486.3,chop,chop,3,0.889591087946337,8.0,2023-09-17T00:00:00+00:00,0.04961348278174493,chop,0.0,0.0,0.0,-0.0,0.00010183,-0.0,0.0,0.0,0.2742143860098827,2.782433133325068,0.14872888042500307,-0.7286823562594738
2023-10-17 00:00:00+00:00,28381.9,chop,chop,2,0.9978737849860072,8.0,2023-10-17T00:00:00+00:00,-0.0036649196280316154,chop,0.0,0.0,0.0,-0.0,-6.140000000000002e-06,0.0,-0.0,0.0,0.2742143860098827,2.7722357395210593,0.14927304662280202,-0.7286823562594738
2023-10-18 00:00:00+00:00,28307.1,chop,chop,2,0.9997879360144152,8.0,2023-10-17T00:00:00+00:00,-0.0026354824729846182,chop,0.0,0.0,0.0,-0.0,-2.9149999999999997e-05,0.0,-0.0,0.0,0.2742143860098827,2.7649295608185698,0.14966210181155637,-0.7286823562594738
2023-10-19 00:00:00+00:00,28696.9,chop,chop,2,0.999995520360188,8.0,2023-10-17T00:00:00+00:00,0.013770396826238152,chop,0.0,0.0,0.0,-0.0,-0.00012658,0.0,0.0,0.0,0.2742143860098827,2.803003738067638,0.14758225105091508,-0.7286823562594738
2023-10-20 00:00:00+00:00,29653.0,chop,chop,2,0.7521186312838419,8.0,2023-10-17T00:00:00+00:00,0.03331718757078295,chop,0.0,0.0,0.0,-0.0,-4.647000000000001e-05,0.0,0.0,0.0,0.2742143860098827,2.896391939370443,0.14265836736332702,-0.7286823562594738
2023-10-21 00:00:00+00:00,29895.4,chop,bull,4,0.7948427757693072,8.0,2023-10-17T00:00:00+00:00,0.008174552321856154,bull,1.0,0.0,0.0,-0.0,8.616e-05,-0.0,0.0,0.0,0.2742143860098827,2.920068646823429,0.14150449052009695,-0.7286823562594738
2023-10-22 00:00:00+00:00,29981.5,bull,chop,2,0.8656917071519383,8.0,2023-10-17T00:00:00+00:00,0.002880041745552786,chop,0.0,1.0,1.0,-0.00035,8.261e-05,-8.261e-05,0.002880041745552786,0.002447431745552786,0.2748855070032905,2.9284785664261603,0.14110864136617776,-0.7280183248450546
2023-10-23 00:00:00+00:00,33074.0,bull,bull,4,0.9999999999719263,8.0,2023-10-17T00:00:00+00:00,0.10314694061337826,bull,1.0,0.0,1.0,-0.00035,0.00018488,-0.0,0.0,-0.00035,0.2747892970758394,3.2305421712048705,0.12657980488076193,-0.7281135184313587
2023-10-24 00:00:00+00:00,33917.0,bull,bull,4,1.0,8.0,2023-10-17T00:00:00+00:00,0.02548829896595506,bull,1.0,1.0,1.0,-0.00035,0.00030000000000000003,-0.00030000000000000003,0.02548829896595506,0.024838298965955057,0.2816145957892537,3.312883195886666,0.12339147491237304,-0.7213603207173553
2023-10-25 00:00:00+00:00,34487.7,bull,bull,4,0.9999999999999964,8.0,2023-10-17T00:00:00+00:00,0.016826370256803225,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.016826370256803225,0.016526370256803223,0.2862686628689869,3.368626995158196,0.1213522617114381,-0.7167554182092934
2023-10-26 00:00:00+00:00,34154.0,bull,bull,4,0.9999999999128164,8.0,2023-10-17T00:00:00+00:00,-0.00967591344160379,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.00967591344160379,-0.00997591344160379,0.2834128714671622,3.3360324519359956,0.12256286137021426,-0.7195810416400408
2023-10-27 00:00:00+00:00,33893.1,bull,bull,4,0.9955247334824336,8.0,2023-10-17T00:00:00+00:00,-0.007638929554371399,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.007638929554371399,-0.007938929554371399,0.2811628766457823,3.3105487350445597,0.12353587929261456,-0.7218072679961707
2023-10-28 00:00:00+00:00,34086.6,bull,bull,6,0.9980150730419378,8.0,2023-10-17T00:00:00+00:00,0.005709126636395112,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.005709126636395112,0.005409126636395112,0.2826837222510125,3.3294490770088867,0.12286765807738238,-0.7203024882794371
2023-10-29 00:00:00+00:00,34528.6,bull,bull,6,0.9627309446730244,8.0,2023-10-17T00:00:00+00:00,0.012966972358639417,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.012966972358639417,0.012666972358639417,0.2862644691470034,3.3726219511599584,0.12131129684874542,-0.7167595676296926
2023-10-30 00:00:00+00:00,34483.8,bull,bull,6,0.9999994329028404,8.0,2023-10-17T00:00:00+00:00,-0.0012974751365533166,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.0012974751365533166,-0.0015974751365533165,0.2858071687750624,3.3682460580333347,0.12150508862924432,-0.7172120371780708
2023-10-31 00:00:00+00:00,34651.4,bull,bull,6,0.9999996222393508,8.0,2023-10-17T00:00:00+00:00,0.004860253220352773,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.004860253220352773,0.004560253220352773,0.2871105218368688,3.3846165867838316,0.12095099465753356,-0.715922452459935
2023-11-01 00:00:00+00:00,35437.4,bull,bull,6,0.999990798841932,8.0,2023-10-17T00:00:00+00:00,0.022683066196459656,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.022683066196459656,0.022383066196459654,0.2935369356528435,3.4613900688714847,0.11824374053758635,-0.7095639259084179
2023-11-02 00:00:00+00:00,34940.1,bull,bull,6,0.9999967687975404,8.0,2023-10-17T00:00:00+00:00,-0.014033196566339612,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.014033196566339612,-0.014333196566339612,0.2893296130546503,3.412815701642235,0.11993855131345083,-0.7137268032483285
2023-11-03 00:00:00+00:00,34700.4,bull,bull,6,0.999997790969668,8.0,2023-10-17T00:00:00+00:00,-0.006860312363158538,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.006860312363158538,-0.007160312363158538,0.28725792264926725,3.3894027198910774,0.12079734880523985,-0.7157766087582704
2023-11-04 00:00:00+00:00,35069.7,bull,bull,6,0.9999993466385766,8.0,2023-10-17T00:00:00+00:00,0.010642528616384705,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.010642528616384705,0.010342528616384706,0.29022889593455053,3.4254745353299705,0.11954799876843825,-0.7128370202009069
2023-11-05 00:00:00+00:00,35025.5,bull,bull,6,0.9999776732783152,8.0,2023-10-17T00:00:00+00:00,-0.00126034725133084,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.00126034725133084,-0.00156034725133084,0.2897760380745223,3.4211572479148638,0.11973453515971867,-0.7132850941671204
2023-11-06 00:00:00+00:00,35057.4,bull,bull,6,0.9999830924565702,8.0,2023-10-17T00:00:00+00:00,0.0009107650140611767,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.0009107650140611767,0.0006107650140611767,0.2899530231404915,3.4242731182438666,0.11966140549466824,-0.7131099787336278
2023-11-07 00:00:00+00:00,35406.5,bull,bull,6,0.9997554885619672,8.0,2023-10-17T00:00:00+00:00,0.009957954668629032,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.009957954668629032,0.009657954668629032,0.2927533762940143,3.458371874728344,0.11850572106481629,-0.710339207913355
2023-11-08 00:00:00+00:00,35626.7,bull,bull,6,0.9995817861959464,8.0,2023-10-17T00:00:00+00:00,0.006219197040091329,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.006219197040091329,0.005919197040091329,0.2944862412124506,3.4798801708551896,0.11780426235145554,-0.7086246486102054
2023-11-09 00:00:00+00:00,36719.5,bull,bull,6,0.992266118465967,8.0,2023-10-17T00:00:00+00:00,0.030673623995486565,bull,1.0,1.0,0.0,-0.0,0.00040027,-0.00040027,0.030673623995486565,0.030273353995486564,0.30340132743947534,3.586620706765351,0.11423793221511275,-0.6998037394520228
2023-11-10 00:00:00+00:00,37330.4,bull,bull,6,0.992864300089252,8.0,2023-10-17T00:00:00+00:00,0.016636936777461697,bull,1.0,1.0,0.0,-0.0,0.00031682,-0.00031682,0.016636936777461697,0.0163201167774617,0.30835287253372445,3.646291088708541,0.11237355582094635,-0.6949045014237225
2023-11-11 00:00:00+00:00,37162.1,bull,bull,6,0.99837892844641,8.0,2023-10-17T00:00:00+00:00,-0.004508389944924307,bull,1.0,1.0,0.0,-0.0,0.00041254999999999997,-0.00041254999999999997,-0.004508389944924307,-0.004920939944924307,0.3068354865661411,3.6298521866279403,0.11292653934053884,-0.696405858049683
2023-11-12 00:00:00+00:00,37085.5,bull,bull,6,0.9969173500999594,8.0,2023-10-17T00:00:00+00:00,-0.0020612398115283925,bull,1.0,1.0,0.0,-0.0,0.00066138,-0.00066138,-0.0020612398115283925,-0.0027226198115283926,0.3060000901915362,3.6223701907908996,0.11323399537379471,-0.697232429475221
2023-11-13 00:00:00+00:00,36486.2,bull,bull,4,0.8026936185327772,8.0,2023-10-17T00:00:00+00:00,-0.016159954699276113,bull,1.0,1.0,0.0,-0.0,0.0006385200000000001,-0.0006385200000000001,-0.016159954699276113,-0.016798474699276113,0.3008597554184775,3.5638328526037104,0.11513615378017936,-0.7023184628484428
2023-11-14 00:00:00+00:00,35559.0,bull,bull,4,0.9205206057987588,8.0,2023-10-17T00:00:00+00:00,-0.025412347682137293,bull,1.0,1.0,0.0,-0.0,0.00048228,-0.00048228,-0.025412347682137293,-0.025894627682137294,0.29306910406737713,3.473267493072322,0.1181175616150704,-0.7100268154208287
2023-11-15 00:00:00+00:00,37885.6,bull,bull,4,0.9999997989483098,8.0,2023-10-17T00:00:00+00:00,0.0654292865378665,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.0654292865378665,0.06512928653786651,0.31215648572157717,3.7005209070992082,0.11042464909948836,-0.6911410687940741
2023-11-16 00:00:00+00:00,36176.0,bull,bull,1,0.965251646994218,7.0,2023-11-16T00:00:00+00:00,-0.04512532466161279,bull,1.0,1.0,0.0,-0.0,0.00037213000000000003,-0.00037213000000000003,-0.04512532466161279,-0.045497454661612785,0.2979541601651313,3.533533699749271,0.11544868956541683,-0.70519336401345
2023-11-17 00:00:00+00:00,36621.9,bull,bull,1,0.9993389215583802,7.0,2023-11-16T00:00:00+00:00,0.01232585139318898,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.01232585139318898,0.01202585139318898,0.30153731261725963,3.5770875110252054,0.11406032078116472,-0.7016480632193497
2023-11-18 00:00:00+00:00,36580.9,bull,bull,1,0.9972533460460696,7.0,2023-11-16T00:00:00+00:00,-0.0011195486853494696,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,-0.0011195486853494696,-0.0014195486853494695,0.30110926572155,3.573082787404857,0.11422223495958016,-0.7020715883189781
2023-11-19 00:00:00+00:00,37375.9,bull,bull,1,0.9913368605142288,7.0,2023-11-16T00:00:00+00:00,0.02173265283248904,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.02173265283248904,0.02143265283248904,0.3075628360784057,3.6507353551652693,0.11177414945194047,-0.695686192102484
2023-11-20 00:00:00+00:00,37462.5,bull,bull,1,0.988086750446854,7.0,2023-11-16T00:00:00+00:00,0.0023170010621818005,bull,1.0,1.0,0.0,-0.0,0.00030000000000000003,-0.00030000000000000003,0.0023170010621818005,0.0020170010621818005,0.30818319064546346,3.659194112860932,0.11154870087377144,-0.6950723908287181
